Day,death_cnt,case_cnt
2020-02-12,0.0,7.0
2020-02-13,0.0,7.0
2020-02-14,0.0,7.0
2020-02-15,0.0,7.0
2020-02-16,0.0,7.0
2020-02-17,0.0,8.0
2020-02-18,0.0,8.0
2020-02-19,0.0,8.0
2020-02-20,0.0,8.0
2020-02-21,0.0,9.0
2020-02-22,0.0,9.0
2020-02-23,0.0,9.0
2020-02-24,0.0,10.0
2020-02-25,0.0,11.0
2020-02-26,0.0,11.0
2020-02-27,0.0,13.0
2020-02-28,0.0,14.0
2020-02-29,0.0,20.0
2020-03-01,0.0,24.0
2020-03-02,0.0,27.0
2020-03-03,0.0,30.0
2020-03-04,0.0,33.0
2020-03-05,0.0,37.0
2020-03-06,0.0,49.0
2020-03-07,0.0,54.0
2020-03-08,0.0,64.0
2020-03-09,1.0,77.0
2020-03-10,1.0,79.0
2020-03-11,1.0,108.0
2020-03-12,1.0,117.0
2020-03-13,1.0,193.0
2020-03-14,1.0,198.0
2020-03-15,1.0,252.0
2020-03-16,4.0,415.0
2020-03-17,5.0,478.0
2020-03-18,8.0,657.0
2020-03-19,9.0,800.0
2020-03-20,12.0,943.0
2020-03-21,19.0,1277.0
2020-03-22,20.0,1469.0
2020-03-23,24.0,2088.0
2020-03-24,25.0,2790.0
2020-03-25,29.0,3251.0
2020-03-26,37.0,4042.0
2020-03-27,53.0,4682.0
2020-03-28,60.0,5576.0
2020-03-29,63.0,6280.0
2020-03-30,79.0,7398.0
2020-03-31,100.0,8527.0
2020-04-01,108.0,9560.0
2020-04-02,138.0,11284.0
2020-04-03,178.0,12437.0
2020-04-04,217.0,12978.0
2020-04-05,258.0,15756.0
2020-04-06,338.0,16563.0
2020-04-07,374.0,17872.0
2020-04-08,406.0,19141.0
2020-04-09,502.0,20654.0
2020-04-10,556.0,22059.0
2020-04-11,653.0,23316.0
2020-04-12,713.0,24299.0
2020-04-13,780.0,25680.0
2020-04-14,900.0,27035.0
2020-04-15,1007.0,28209.0
2020-04-16,1258.0,30809.0
2020-04-17,1355.0,32814.0
2020-04-18,1400.0,34356.0
2020-04-19,1564.0,35633.0
2020-04-20,1726.0,37658.0
2020-04-21,1909.0,39402.0
2020-04-22,2077.0,41663.0
2020-04-23,2240.0,43299.0
2020-04-24,2401.0,44919.0
2020-04-25,2570.0,46371.0
2020-04-26,2686.0,48033.0
2020-04-27,2840.0,49616.0
2020-04-28,2982.0,51150.0
2020-04-29,3154.0,52865.0
2020-04-30,3309.0,54457.0
2020-05-01,3536.0,56342.0
2020-05-02,3683.0,57925.0
2020-05-03,3794.0,60503.0
2020-05-04,4002.0,61956.0
2020-05-05,4189.0,63214.0
2020-05-06,4365.0,64693.0
2020-05-07,4540.0,66200.0
2020-05-08,4696.0,67673.0
2020-05-09,4822.0,68917.0
2020-05-10,4990.0,70090.0
2020-05-12,71191.54,71183.19191919192
2020-05-13,72293.05,72284.61616161616
2020-05-14,73354.03,73345.48484848485
2020-05-15,74374.35,74365.71717171717
2020-05-16,75354.73,75346.06060606061
2020-05-17,76295.88,76287.24242424243
2020-05-18,77198.53,77189.95959595959
2020-05-19,78063.51,78055.0
2020-05-20,78891.45,78883.0
2020-05-21,79683.03,79674.64646464646
2020-05-22,80439.05,80430.77777777778
2020-05-23,81160.4,81152.25252525252
2020-05-24,81848.5,81840.50505050505
2020-05-25,82504.37,82496.54545454546
2020-05-26,83129.06,83121.40404040404
2020-05-27,83723.3,83715.81818181818
2020-05-28,84287.73,84280.43434343435
2020-05-29,84823.32,84816.22222222222
2020-05-30,85331.55,85324.65656565657
2020-05-31,85813.45,85806.76767676767
2020-06-01,86270.45,86263.9898989899
2020-06-02,86703.61,86697.37373737374
2020-06-03,87113.89,87107.898989899
2020-06-04,87501.75,87495.9898989899
2020-06-05,87867.85,87862.32323232324
2020-06-06,88213.11,88207.80808080808
2020-06-07,88538.87,88533.78787878787
2020-06-08,88846.21,88841.34343434343
2020-06-09,89136.2,89131.55555555556
2020-06-10,89409.67,89405.26262626263
2020-06-11,89667.39,89663.22222222222
2020-06-12,89909.68,89905.73737373737
2020-06-13,90137.34,90133.61616161616
2020-06-14,90351.14,90347.61616161616
2020-06-15,90552.0,90548.67676767676
2020-06-16,90740.73,90737.61616161616
2020-06-17,90917.97,90915.07070707071
2020-06-18,91084.24,91081.53535353535
2020-06-19,91240.22,91237.70707070707
2020-06-20,91386.24,91383.90909090909
2020-06-21,91522.93,91520.76767676767
2020-06-22,91650.92,91648.93939393939
2020-06-23,91770.76,91768.9494949495
2020-06-24,91882.95,91881.31313131313
2020-06-25,91987.86,91986.37373737374
2020-06-26,92085.91,92084.57575757576
2020-06-27,92177.53,92176.34343434343
2020-06-28,92262.98,92261.92929292929
2020-06-29,92342.74,92341.82828282828
2020-06-30,92417.11,92416.32323232324
